Feature,Importance
headache,0.19524023643078614
sleep_quality,0.15163191902464018
peer_pressure,0.13478625552378493
anxiety_level,0.1188212457887611
study_load,0.10071905534119281
social_support,0.09813964652301983
self_esteem,0.09392772783205726
depression,0.09105001110662132
noise_level,0.0033381104045082386
Age,0.0028103844581775757
future_career_concerns,0.0027525256445350616
Discipline/Field,0.001684518039548301
basic_needs,0.0015168774842776514
teacher_student_relationship,0.0015030285704251938
Year of Study,0.0011147421551927924
living_conditions,0.0008063314310272613
Gender,0.0001573842414443981
