Feature,Mean_Abs_SHAP,Mean_SHAP
sleep_quality,0.06210509597367755,-0.005362731235658833
depression,0.05976990602272506,-0.01230711929333436
peer_pressure,0.04137915036251926,-0.020807733303413102
basic_needs,0.039513640891772825,0.008155445107449965
anxiety_level,0.03096069061678929,0.0037281781099711454
living_conditions,0.025482000780592456,0.0021550370869526823
noise_level,0.024107382235988805,0.002424496661183003
headache,0.022903078241781283,0.0035959338400226525
self_esteem,0.02126794637782961,0.0015993819447312563
study_load,0.0,0.0
teacher_student_relationship,0.0,0.0
future_career_concerns,0.0,0.0
social_support,0.0,0.0
